line_id	chapter	chapter_title	scene	route	order	speaker	kind	display_text	context_before	context_after	speech_text	translation_status	translation_note	pronunciation_note	source_fingerprint	source_revision
ch3_413	chapter3	第三章 · 过去与现在	S07A		980	基生	dialogue	这到底是为什么……又是怎么做到的……虽然还有很多这类令我疑虑的问题……	ch3_412 | 基生 | 爱理，你为什么会以十年前的样子，出现在我的面前……	ch3_414 | 基生 | ……但即便如此……	いったいなぜなのか……どうやってそんなことができたのか……まだ分からないことは、たくさんあるけど……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		7466a8537dfd05c49415a6a688c0ca44a47a207e46d3d6cbaf3bf6f8c96018d0	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_414	chapter3	第三章 · 过去与现在	S07A		981	基生	dialogue	……但即便如此……	ch3_413 | 基生 | 这到底是为什么……又是怎么做到的……虽然还有很多这类令我疑虑的问题……	ch3_415 | 基生 | 我还想再见你一面啊。	……それでも……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		c3d6e0b8a3712f73e5bb88a0134a84a98d96832c3f8da206bf6f72a7ced7aaf4	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_415	chapter3	第三章 · 过去与现在	S07A		982	基生	dialogue	我还想再见你一面啊。	ch3_414 | 基生 | ……但即便如此……	ch3_416 | 基生 | 那一天，把我从那间阴暗的房间中带出来的……	もう一度、君に会いたいんだ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		adf5706b8cdfc52eff57a4f0ae758ae5af28880f9d2286d2696214939d3a59ab	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_416	chapter3	第三章 · 过去与现在	S07A		983	基生	dialogue	那一天，把我从那间阴暗的房间中带出来的……	ch3_415 | 基生 | 我还想再见你一面啊。	ch3_417 | 基生 | 爱理，你。	あの日、あの暗い部屋から僕を連れ出してくれた……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		031a3e3fb76ebb41e3f83f24852df0fba2c9d787b1399e677b4e838179873da4	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_417	chapter3	第三章 · 过去与现在	S07A		984	基生	dialogue	爱理，你。	ch3_416 | 基生 | 那一天，把我从那间阴暗的房间中带出来的……	ch3_418 | 基生 | ……	愛理、君に。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		fb52dabbac74abc9f6c00b04ee83e783ed57f776e5710762790d3916315ddbff	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_418	chapter3	第三章 · 过去与现在	S07A		985	基生	dialogue	……	ch3_417 | 基生 | 爱理，你。	ch3_419 | 基生 | ……	……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f5e08788329d59784a53c971a42244d964cbcf06796034e095eed4c90ca57d49	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_419	chapter3	第三章 · 过去与现在	S07A		986	基生	dialogue	……	ch3_418 | 基生 | ……	ch3_420 | 基生 | ……	……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f5e08788329d59784a53c971a42244d964cbcf06796034e095eed4c90ca57d49	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_420	chapter3	第三章 · 过去与现在	S07A		987	基生	dialogue	……	ch3_419 | 基生 | ……	ch3_421 | 旁白 | 回应他呐喊的，只有一遍又一遍海浪的轰鸣。	……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f5e08788329d59784a53c971a42244d964cbcf06796034e095eed4c90ca57d49	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_423	chapter3	第三章 · 过去与现在	S07A		990	基生	dialogue	是啊……怎么可能……	ch3_422 | 旁白 | 基生低下头，自嘲着。	ch3_424 | 旁白 | 接着，他便转身，准备离开。	そうだ……そんなはず、ない……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		2b0a587ccbdec81ca0ec580e11cffc42abfb73ec57804c51190633b7c7a84661	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_426	chapter3	第三章 · 过去与现在	S07A		993	基生	dialogue	爱……！！	ch3_425 | “爱理” | 基生。	ch3_427 | “爱理” | 求求你，	あい……！！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		897a61ec63aa8c450018edcb3e96a2fccfc217a4c3a327fb4e912380cec3635f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_444	chapter3	第三章 · 过去与现在	S07A		1006	基生	dialogue	爱理……	ch3_443 | “爱理” | 呜……	ch3_445 | “爱理” | 呜呜啊啊！！	愛理……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		aca1bdb4550feee709651e94e1826e13026ba9f25edf2ae75d2e1f64b52ab70e	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_446	chapter3	第三章 · 过去与现在	S07A		1008	基生	dialogue	！？	ch3_445 | “爱理” | 呜呜啊啊！！	ch3_447 | 旁白 | 抱住他的手突然抓紧。基生低头看时，发现那双手上，伸出了许多蠕虫般的电线……	！？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		64b1cc417e4729f50e3732868bb6ea4943ceff05ed1c0d25050e0838bf21c5b8	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_448	chapter3	第三章 · 过去与现在	S07A		1010	基生	dialogue	—什！！	ch3_447 | 旁白 | 抱住他的手突然抓紧。基生低头看时，发现那双手上，伸出了许多蠕虫般的电线……	ch3_449 | “爱理” | 对不起……对不起，基生……	——なっ！！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		5beb859097c7c37cd369830123ef9135270622f6db280c8d1df10da4d5eef204	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_468	chapter3	第三章 · 过去与现在	S07B		1029	基生	dialogue	嗯——？嗯——。	ch3_467 | 基生的儿子 | 另外你要是不快点起床的话，妈妈又要骂你了哦？	ch3_469 | 基生的儿子 | 你刚才说“嗯”了吧！	んー？ んー。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		92952f87adcc8eff2930ff5f9fd00096118915a4d552c053acb4c08b98bf2ff5	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0032	heroine	女主视角 · 青	01-01		1073	基生	dialogue	爱理 想吃哪个？	her_0030 | 旁白 | 货架前的两人隔着不到一臂的距离。基生随手从冷藏柜里拿出一盒布丁，又放回去，目光在五颜六色的包装之间来回游移。	her_0033 | ILY | 唔——嗯…看起来都很好吃	愛理、どれが食べたい？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f5ea6d02b70c2eb1faf26d7e74b1c27b57114a353805fcc6dce1269304bc5d99	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0034	heroine	女主视角 · 青	01-01		1075	基生	dialogue	你还是那么选择障碍啊。	her_0033 | ILY | 唔——嗯…看起来都很好吃	her_0035 | 基生 | 这个怎么样？感觉你会喜欢。	相変わらず優柔不断だな。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		8f2d9a6035b0f18e0553e25231cd81999184ab9fc7d39ee1dd04245c14faf7b9	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0035	heroine	女主视角 · 青	01-01		1076	基生	dialogue	这个怎么样？感觉你会喜欢。	her_0034 | 基生 | 你还是那么选择障碍啊。	her_0036 | ILY | 这个啊 好纠结啊	これはどう？ 愛理が好きそうだ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		c992b884a337034e5a5ee13532ec44b57371ec373b4dedada53894127b73751f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0037	heroine	女主视角 · 青	01-02		1079	基生	dialogue	爱理 想吃哪个？	her_scene_01_02 | heroine-card | 便利店	her_0038 | 旁白 | 他等了大约两秒，像是在等一个谁也听不见的回答。然后他点了点头，仿佛真的听见了什么。	愛理、どれが食べたい？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		7b9cbe7f0b063ab3cb9c9abdb509f5e6869904d8af950af33efd4702bc0e37f4	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0039	heroine	女主视角 · 青	01-02		1081	基生	dialogue	你还是那么选择障碍啊。	her_0038 | 旁白 | 他等了大约两秒，像是在等一个谁也听不见的回答。然后他点了点头，仿佛真的听见了什么。	her_0040 | 基生 | 这个怎么样？感觉你会喜欢。	相変わらず優柔不断だな。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		3c2c15795648edf78e60a50d80105adf2d76ca7725d41a3285872bb7b8a2095f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0040	heroine	女主视角 · 青	01-02		1082	基生	dialogue	这个怎么样？感觉你会喜欢。	her_0039 | 基生 | 你还是那么选择障碍啊。	her_0041 | 蝶 | 呜哇	これはどう？ 愛理が好きそうだ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		271b1259272d4e3254682511e6e1e6e01d96d6900c62cdb745c9ae06440c3edc	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0047	heroine	女主视角 · 青	01-03		1090	基生	dialogue	但是，爱理，你是喜欢出门的吧...?	her_0046 | 旁白 | 窗外的光一点点变薄。ILY站在窗边，背影被夕阳压得很薄，像一张快要被风吹走的纸。	her_0048 | ILY | 虽...虽然是那样!可是...就像之前，在便利店里那样...基生，和我在一起的话，会被很多人看着，很讨厌的吧...？	でも、愛理は出かけるのが好きだっただろ……？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		5a064c273698550f7cbe2eb65c982e1a62cd3c46ef5ff5f973630bc142cdfc05	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0051	heroine	女主视角 · 青	01-03		1094	基生	dialogue	衣服...去买衣服吧！！	her_0050 | ILY | 因为我...只带了学校的制服，果然还是不想让基生感到...为难...	her_scene_01_04 | heroine-card | 黄昏的玄关	服……服を買いに行こう！！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		6f77b366e08fac8174614cfe86809d5dfc3c4130707d4460ebe1a4f1fb0db8f0	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0053	heroine	女主视角 · 青	01-04		1097	基生	dialogue	一个人去，真的没问题？	her_0052 | 旁白 | 走廊的白炽灯接触不良，一闪一闪。ILY站在门槛上，像踩在两种颜色的分界线上。	her_0054 | ILY | 嗯！没事的！	一人で行って、本当に大丈夫か？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		40c4313c25413e467fcf0342b18d4b58b1f4268fd58955ebcc3f752f6c32fa84	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0055	heroine	女主视角 · 青	01-04		1099	基生	dialogue	好吧...那么要是有什么事情，马上给我打电话。	her_0054 | ILY | 嗯！没事的！	her_0056 | ILY | 嗯，那么我出门了。	分かった……じゃあ何かあったら、すぐ電話して。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		9bd69c964a2cc11dffd6b0cd013ff43dfa32650c79692624f2c0b4fab6c88761	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0057	heroine	女主视角 · 青	01-04		1101	基生	dialogue	嗯，一路走好。	her_0056 | ILY | 嗯，那么我出门了。	her_scene_01_05 | heroine-card | 门	うん、行ってらっしゃい。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		fb1a4d45d99d0839f6ecda0c51ae26bed5f958f6495ec19636d5e273c5a9c2a5	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0115	heroine	女主视角 · 青	03-01		1159	基生	dialogue	爱理，欢迎回来。	her_0114 | 旁白 | 基生站在玄关的灯光下。他的下巴泛着青色，头发梳得整整齐齐，身上甚至换了件熨过的衬衫。	her_0116 | ILY | 嗯，我回来了。	愛理、おかえり。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		8ce7bba8602394d70f2d3e15e0ea6ab2a552891876d3ada007e12d030d95bd09	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0118	heroine	女主视角 · 青	03-02		1163	基生	dialogue	我也，对爱理，最，最喜...	her_0117 | 旁白 | 鱼群在两人背后无声地转了个弯，像一片突然翻面的镜子。基生的喉结上下动了一下。	her_0119 | 旁白 | 一个人的肩膀撞上了基生的背。	僕も、愛理のことが、だ、大好……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		589b71e77985b492e5a2d4be7c5199aa265885eb5c07cc5fe8a76c3520115813	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0122	heroine	女主视角 · 青	03-03		1168	基生	dialogue	...对不起，我失陪了！	her_scene_03_03 | heroine-card | 水族馆·通道	her_0123 | 十屋后辈 | 诶——	……ごめん、失礼する！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		003062dfda5f27b3a4c1d4d4863fe329fc630b7c76b00cb58caed8510bae86bd	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0125	heroine	女主视角 · 青	03-03		1171	基生	dialogue	才不给你发啦...	her_0124 | 十屋后辈 | 那么，请之后把小aili的照片发过来让我看一下哦——！	her_0126 | 十屋君 | 真是想要和成田前辈的小aili见一下呢！是吧，小泪！	送るわけないだろ……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		0ef13590e94f03c5f0d23432edb9da8753a64a960e667c0daa59b6c3ee3fb3b6	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0152	heroine	女主视角 · 青	04-01		1200	基生	dialogue	什么啊...这算...	her_0151 | ILY | 基生的‘想’就是丢下我独自一个人待着吗？就连一句我想听的话都说不出来。这就是基生的‘想’吗？	her_0153 | 基生 | 说出来，说出来...就非得全都说出来吗？什么都不说的话，爱理就真的不明白吗！？	何だよ……それ……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		e2ea7879a820ad31d124b4f404c3a3feb68be69ac254d5ca40fd20e592343396	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0153	heroine	女主视角 · 青	04-01		1201	基生	dialogue	说出来，说出来...就非得全都说出来吗？什么都不说的话，爱理就真的不明白吗！？	her_0152 | 基生 | 什么啊...这算...	her_0154 | 基生 | 为什么爱理你这么拘泥于说出来呢！？我的‘想’就是丢下你独自一个人待着...这算什么啊？	言葉にして、言葉にしてって……全部言わなきゃいけないのか？ 何も言わなかったら、愛理には本当に何も分からないのか！？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		0fa4a2bd6ece39dbc5bf97132572f42c572e3256706a8b733d3753a97fb6700b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0154	heroine	女主视角 · 青	04-01		1202	基生	dialogue	为什么爱理你这么拘泥于说出来呢！？我的‘想’就是丢下你独自一个人待着...这算什么啊？	her_0153 | 基生 | 说出来，说出来...就非得全都说出来吗？什么都不说的话，爱理就真的不明白吗！？	her_0155 | 基生 | 一直一直...一直独自一人的不是我吗...？	どうして愛理は、そんなに言葉にすることにこだわるんだ！？ 僕の気持ちが、君を置いて一人にすることだって……何だよ、それ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		94c799497010038c95b9bc059535fc65b83857ddccd63bb7839c3cd35c7146f2	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0155	heroine	女主视角 · 青	04-01		1203	基生	dialogue	一直一直...一直独自一人的不是我吗...？	her_0154 | 基生 | 为什么爱理你这么拘泥于说出来呢！？我的‘想’就是丢下你独自一个人待着...这算什么啊？	her_0156 | 基生 | 忽然从我面前消失，又忽然出现，还说着‘最喜欢你了’，‘最喜欢你了’，我才搞不懂爱理所说的‘最喜欢了’到底算什么啊...	ずっと、ずっと……ずっと一人だったのは、僕のほうじゃないか……？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		9ec4743debac89daf17771a0a159b6c15418a4e46acecf87119eb71233a15efa	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0156	heroine	女主视角 · 青	04-01		1204	基生	dialogue	忽然从我面前消失，又忽然出现，还说着‘最喜欢你了’，‘最喜欢你了’，我才搞不懂爱理所说的‘最喜欢了’到底算什么啊...	her_0155 | 基生 | 一直一直...一直独自一人的不是我吗...？	her_0157 | 基生 | 爱理说的‘最喜欢你了’算什么啊！？	突然僕の前から消えて、また突然現れて、『大好き』『大好き』って……僕には、愛理の言う『大好き』が何なのか分からないんだ……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f230e2dc98bbf0bae04befeeaad7f97e7f6491ccbdc0f79cffc569d9ff523924	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0157	heroine	女主视角 · 青	04-01		1205	基生	dialogue	爱理说的‘最喜欢你了’算什么啊！？	her_0156 | 基生 | 忽然从我面前消失，又忽然出现，还说着‘最喜欢你了’，‘最喜欢你了’，我才搞不懂爱理所说的‘最喜欢了’到底算什么啊...	her_0158 | ILY | 什...说是什么...	愛理の『大好き』って、何なんだよ！？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		ea079ab60c5af343850e5ca8bc389e947a2ee45a2ec4cbd84b49c517fb7f5918	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0162	heroine	女主视角 · 青	04-02		1211	基生	dialogue	...爱理？	her_0161 | 旁白 | 什么？为什么？最喜欢你就是最喜欢你吧？为什么要问这种事？什么？最喜欢你了，最喜欢你了，最喜欢，你想听我说最喜欢你的吧？听到我说最喜欢你了不是很开心吗？为什么？什么？最喜欢你了	her_0163 | 旁白 | “最喜欢你了”是什么	……愛理？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		7395e97f4cca05af361e89c48e228ccd662bc2aef7531c425b509a882626460a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0164	heroine	女主视角 · 青	04-02		1213	基生	dialogue	爱理？	her_0163 | 旁白 | “最喜欢你了”是什么	her_0165 | 基生 | 没事吧...？	愛理？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		e2069e1d631aae9d1aabde6c8929a71e173aa6e73763f96d82634977b1e61660	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0165	heroine	女主视角 · 青	04-02		1214	基生	dialogue	没事吧...？	her_0164 | 基生 | 爱理？	her_scene_04_03 | heroine-card | 梦	大丈夫か……？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		4d9fdc172d9e0de063a3f9f0a62ed69d98dae9235ce63d47140c8d79c74c5c9b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0172	heroine	女主视角 · 青	04-03		1221	基生	dialogue	最...	her_0171 | 旁白 | 快一点，快一点	her_0173 | 旁白 | 向我说出那句话...	だい……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f7d1d524ff8133964092fc7030205e2f68e3c9798c53bcc2c31f2d36d0dca706	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0178	heroine	女主视角 · 青	04-04		1227	基生	dialogue	啊，爱理	her_0177 | 旁白 | 这就意味着...	her_0179 | 基生 | 太好了……你醒了啊……	あ、愛理。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		ecf262b4347c53caeee83e1e9b6912b6b13108bbb4ed89638db31db9944ab132	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0179	heroine	女主视角 · 青	04-04		1228	基生	dialogue	太好了……你醒了啊……	her_0178 | 基生 | 啊，爱理	her_0180 | 基生 | 没事儿吧？身体没问题了吗？	よかった……目が覚めたんだな……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		adb50332e31c25870fda78449f0fb491620e9f1ab3771b156a18078829255791	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0180	heroine	女主视角 · 青	04-04		1229	基生	dialogue	没事儿吧？身体没问题了吗？	her_0179 | 基生 | 太好了……你醒了啊……	her_0181 | ILY | 嗯……嗯嗯！可能是有点……贫血的样子。	大丈夫か？ もう身体は平気なのか？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		aed5879a878cb58c26860244916b9cd11800b7df4df1740808a2df0609aa47ba	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0182	heroine	女主视角 · 青	04-04		1231	基生	dialogue	贫血吗……	her_0181 | ILY | 嗯……嗯嗯！可能是有点……贫血的样子。	her_0183 | 基生 | 你别勉强，还是躺着比较好吧……	貧血か……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		af7669b3b68a0356ac5e4594a66d387d93ac6bdf9b4685cce3b28aeb1dd0e737	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0183	heroine	女主视角 · 青	04-04		1232	基生	dialogue	你别勉强，还是躺着比较好吧……	her_0182 | 基生 | 贫血吗……	her_scene_04_05 | heroine-card | 床边	無理しないで、まだ横になってたほうがいいんじゃないか……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		869c5d6fa8ea8f004ebd4457c2b04ef120b1bcc8c42722e3328b6a87a8e6a8a7	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0191	heroine	女主视角 · 青	04-05		1238	基生	dialogue	爱理，	her_0187 | ILY | 我……	her_scene_04_06 | heroine-card | 拥抱	愛理、	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		7f1a0c21caa1ec300ffb5a5c765c63894edb9d5d06f032a78cfa7f76f1e03c06	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0193	heroine	女主视角 · 青	04-06		1241	基生	dialogue	对不起……	her_0192 | 旁白 | 这个拥抱来得十分突然。爱理睁大双眼，身体僵在原地，显然没有预料到基生会这样回应。基生低下头，将脸埋在她的肩旁，双臂紧紧环住她。	her_0194 | 基生 | 那时候，我不该让爱理一个人待着……	ごめん……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		ff1dc1713fab95007834915beeae0ac18fa73bc5ff8108915246353bd1328ca9	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0194	heroine	女主视角 · 青	04-06		1242	基生	dialogue	那时候，我不该让爱理一个人待着……	her_0193 | 基生 | 对不起……	her_0195 | 基生 | 明明知道你心里十分不安，我却……	あの時、愛理を一人にするべきじゃなかった……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		85709508f38758a4d7b375126d2c9e897b569fd3d3fd479327c6b5505212f062	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0195	heroine	女主视角 · 青	04-06		1243	基生	dialogue	明明知道你心里十分不安，我却……	her_0194 | 基生 | 那时候，我不该让爱理一个人待着……	her_0196 | 基生 | 一个劲儿地只顾说自己的事情。	君がすごく不安だったって分かってたのに、僕は……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		620601e70f8927acfc9aa9ed7ced07c0c41b492516937a23231b72bbd89436d6	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0196	heroine	女主视角 · 青	04-06		1244	基生	dialogue	一个劲儿地只顾说自己的事情。	her_0195 | 基生 | 明明知道你心里十分不安，我却……	her_0197 | 基生 | 真的非常对不起……	自分のことばかり、一方的に話してた。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		b0a7cdb8e3fbba9d2ad01de8d2c517475f2284aa7619701de6e4643442715195	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0197	heroine	女主视角 · 青	04-06		1245	基生	dialogue	真的非常对不起……	her_0196 | 基生 | 一个劲儿地只顾说自己的事情。	her_0198 | ILY | ……基生。	本当にごめん……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		8bfa9ccb6509dc7d89638a0bf91efd914a334db0024e6b2e49e3de9f723b7c7b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0200	heroine	女主视角 · 青	04-06		1248	基生	dialogue	诶，那个……对不起！我……！	her_0199 | ILY | 放开我。	her_0201 | 基生 | 难道是那时候，身上有哪里受伤了吗……！？	え、あの……ごめん！ 僕……！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		76f70cbd63f8097acdddbf0b536da3c1100b4f1251518a3026458269db934582	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0201	heroine	女主视角 · 青	04-06		1249	基生	dialogue	难道是那时候，身上有哪里受伤了吗……！？	her_0200 | 基生 | 诶，那个……对不起！我……！	her_0202 | ILY | ……不，不是那样。	まさか、あの時どこか怪我したのか……！？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		4caaf0bba341d6fe48eddab8c9acb3b6bb80a320b6311d4db3e027fde7349e47	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0204	heroine	女主视角 · 青	04-06		1252	基生	dialogue	发、发烧了……！？	her_0203 | 旁白 | 她脸颊通红，神情慌乱。基生看到她的异常反应，凑近了些。	her_0205 | ILY | 不、不是哦！我没事的！	ね、熱があるのか……！？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		4ae85ec498880d0e4ebc1635d0f03def62ce3249cd8fa58422fcce34e848bf54	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0211	heroine	女主视角 · 青	04-07		1257	基生	dialogue	爱理，我啊……	her_scene_04_07 | heroine-card | 未遂的告白	her_0212 | 基生 | 再也不会让你一个人待着了。	愛理、僕は……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		a0115024ee218c608885262b744072418c3badb3e435a18a0e70e42ea5514cff	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0212	heroine	女主视角 · 青	04-07		1258	基生	dialogue	再也不会让你一个人待着了。	her_0211 | 基生 | 爱理，我啊……	her_0213 | 基生 | 我发誓，因为在我眼里，爱理你真的非常重要。	もう二度と、君を一人にしない。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		787bb754fb8e58ed3e3e4c2937eb253b3b4c8420279d6b4b5d1551de5a95d279	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
