line_id	chapter	chapter_title	scene	route	order	speaker	kind	display_text	context_before	context_after	speech_text	translation_status	translation_note	pronunciation_note	source_fingerprint	source_revision
her_0154	heroine	女主视角 · 青	04-01		1202	基生	dialogue	为什么爱理你这么拘泥于说出来呢！？我的‘想’就是丢下你独自一个人待着...这算什么啊？	her_0153 | 基生 | 说出来，说出来...就非得全都说出来吗？什么都不说的话，爱理就真的不明白吗！？	her_0155 | 基生 | 一直一直...一直独自一人的不是我吗...？	どうして愛理は、そんなに言葉にすることにこだわるんだ！？ 僕の気持ちが、君を置いて一人にすることだって……何だよ、それ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		94c799497010038c95b9bc059535fc65b83857ddccd63bb7839c3cd35c7146f2	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0155	heroine	女主视角 · 青	04-01		1203	基生	dialogue	一直一直...一直独自一人的不是我吗...？	her_0154 | 基生 | 为什么爱理你这么拘泥于说出来呢！？我的‘想’就是丢下你独自一个人待着...这算什么啊？	her_0156 | 基生 | 忽然从我面前消失，又忽然出现，还说着‘最喜欢你了’，‘最喜欢你了’，我才搞不懂爱理所说的‘最喜欢了’到底算什么啊...	ずっと、ずっと……ずっと一人だったのは、僕のほうじゃないか……？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		9ec4743debac89daf17771a0a159b6c15418a4e46acecf87119eb71233a15efa	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0156	heroine	女主视角 · 青	04-01		1204	基生	dialogue	忽然从我面前消失，又忽然出现，还说着‘最喜欢你了’，‘最喜欢你了’，我才搞不懂爱理所说的‘最喜欢了’到底算什么啊...	her_0155 | 基生 | 一直一直...一直独自一人的不是我吗...？	her_0157 | 基生 | 爱理说的‘最喜欢你了’算什么啊！？	突然僕の前から消えて、また突然現れて、『大好き』『大好き』って……僕には、愛理の言う『大好き』が何なのか分からないんだ……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f230e2dc98bbf0bae04befeeaad7f97e7f6491ccbdc0f79cffc569d9ff523924	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0157	heroine	女主视角 · 青	04-01		1205	基生	dialogue	爱理说的‘最喜欢你了’算什么啊！？	her_0156 | 基生 | 忽然从我面前消失，又忽然出现，还说着‘最喜欢你了’，‘最喜欢你了’，我才搞不懂爱理所说的‘最喜欢了’到底算什么啊...	her_0158 | ILY | 什...说是什么...	愛理の『大好き』って、何なんだよ！？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		ea079ab60c5af343850e5ca8bc389e947a2ee45a2ec4cbd84b49c517fb7f5918	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0158	heroine	女主视角 · 青	04-01		1206	ILY	dialogue	什...说是什么...	her_0157 | 基生 | 爱理说的‘最喜欢你了’算什么啊！？	her_scene_04_02 | heroine-card | 程序错乱		untranslated			58046148c44ea8cb3a27ed468099c5eccb853f469b0a65161e268b6e00b1ac6f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0162	heroine	女主视角 · 青	04-02		1211	基生	dialogue	...爱理？	her_0161 | 旁白 | 什么？为什么？最喜欢你就是最喜欢你吧？为什么要问这种事？什么？最喜欢你了，最喜欢你了，最喜欢，你想听我说最喜欢你的吧？听到我说最喜欢你了不是很开心吗？为什么？什么？最喜欢你了	her_0163 | 旁白 | “最喜欢你了”是什么	……愛理？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		7395e97f4cca05af361e89c48e228ccd662bc2aef7531c425b509a882626460a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0164	heroine	女主视角 · 青	04-02		1213	基生	dialogue	爱理？	her_0163 | 旁白 | “最喜欢你了”是什么	her_0165 | 基生 | 没事吧...？	愛理？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		e2069e1d631aae9d1aabde6c8929a71e173aa6e73763f96d82634977b1e61660	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0165	heroine	女主视角 · 青	04-02		1214	基生	dialogue	没事吧...？	her_0164 | 基生 | 爱理？	her_scene_04_03 | heroine-card | 梦	大丈夫か……？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		4d9fdc172d9e0de063a3f9f0a62ed69d98dae9235ce63d47140c8d79c74c5c9b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0168	heroine	女主视角 · 青	04-03		1217	ILY	dialogue	最喜欢你了哦，基生	her_0167 | 旁白 | “我”成为了“爱理”，做了一切我能做的，企图去引诱他说出那句话。	her_0169 | 旁白 | 来吧，用你的声音		untranslated			6bf4ed1a040ac4c3febe57e22a0e4f8554ada990be1a1f9b9b1210f2e5c9c3c0	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0170	heroine	女主视角 · 青	04-03		1219	ILY	dialogue	那么，基生呢？	her_0169 | 旁白 | 来吧，用你的声音	her_0171 | 旁白 | 快一点，快一点		untranslated			56e931d1e34cc5852bcb4e6123d8381f2a92fc29ed6e33d3f9f0f98f274b6fa5	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0172	heroine	女主视角 · 青	04-03		1221	基生	dialogue	最...	her_0171 | 旁白 | 快一点，快一点	her_0173 | 旁白 | 向我说出那句话...	だい……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f7d1d524ff8133964092fc7030205e2f68e3c9798c53bcc2c31f2d36d0dca706	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0178	heroine	女主视角 · 青	04-04		1227	基生	dialogue	啊，爱理	her_0177 | 旁白 | 这就意味着...	her_0179 | 基生 | 太好了……你醒了啊……	あ、愛理。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		ecf262b4347c53caeee83e1e9b6912b6b13108bbb4ed89638db31db9944ab132	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0179	heroine	女主视角 · 青	04-04		1228	基生	dialogue	太好了……你醒了啊……	her_0178 | 基生 | 啊，爱理	her_0180 | 基生 | 没事儿吧？身体没问题了吗？	よかった……目が覚めたんだな……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		adb50332e31c25870fda78449f0fb491620e9f1ab3771b156a18078829255791	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0180	heroine	女主视角 · 青	04-04		1229	基生	dialogue	没事儿吧？身体没问题了吗？	her_0179 | 基生 | 太好了……你醒了啊……	her_0181 | ILY | 嗯……嗯嗯！可能是有点……贫血的样子。	大丈夫か？ もう身体は平気なのか？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		aed5879a878cb58c26860244916b9cd11800b7df4df1740808a2df0609aa47ba	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0181	heroine	女主视角 · 青	04-04		1230	ILY	dialogue	嗯……嗯嗯！可能是有点……贫血的样子。	her_0180 | 基生 | 没事儿吧？身体没问题了吗？	her_0182 | 基生 | 贫血吗……		untranslated			c7fee3a68e885e969ebcc2ee12c2d0e056970664734833588f6a41a38165f411	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0182	heroine	女主视角 · 青	04-04		1231	基生	dialogue	贫血吗……	her_0181 | ILY | 嗯……嗯嗯！可能是有点……贫血的样子。	her_0183 | 基生 | 你别勉强，还是躺着比较好吧……	貧血か……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		af7669b3b68a0356ac5e4594a66d387d93ac6bdf9b4685cce3b28aeb1dd0e737	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0183	heroine	女主视角 · 青	04-04		1232	基生	dialogue	你别勉强，还是躺着比较好吧……	her_0182 | 基生 | 贫血吗……	her_scene_04_05 | heroine-card | 床边	無理しないで、まだ横になってたほうがいいんじゃないか……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		869c5d6fa8ea8f004ebd4457c2b04ef120b1bcc8c42722e3328b6a87a8e6a8a7	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0185	heroine	女主视角 · 青	04-05		1235	ILY	dialogue	没问题，没问题！	her_0184 | 旁白 | ILY坐在床沿，双手拘谨地并拢在膝前。她低着头，头发遮住了双眼，十分紧张。	her_0186 | ILY | 比起这个，那个……我……		untranslated			61586dae976e1b198092045a242f3a01958368f908ca96479b0b5b035551816a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0186	heroine	女主视角 · 青	04-05		1236	ILY	dialogue	比起这个，那个……我……	her_0185 | ILY | 没问题，没问题！	her_0187 | ILY | 我……		untranslated			10b7d5d33780930211493195d0e45d5fbcbc7fc8e89d5c227f6ccf1be796b454	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0187	heroine	女主视角 · 青	04-05		1237	ILY	dialogue	我……	her_0186 | ILY | 比起这个，那个……我……	her_0191 | 基生 | 爱理，		untranslated			6fce69187b5acb783437e498134d10c9016198926a6b3008e4fd44c1448f05dc	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0191	heroine	女主视角 · 青	04-05		1238	基生	dialogue	爱理，	her_0187 | ILY | 我……	her_scene_04_06 | heroine-card | 拥抱	愛理、	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		7f1a0c21caa1ec300ffb5a5c765c63894edb9d5d06f032a78cfa7f76f1e03c06	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0193	heroine	女主视角 · 青	04-06		1241	基生	dialogue	对不起……	her_0192 | 旁白 | 这个拥抱来得十分突然。爱理睁大双眼，身体僵在原地，显然没有预料到基生会这样回应。基生低下头，将脸埋在她的肩旁，双臂紧紧环住她。	her_0194 | 基生 | 那时候，我不该让爱理一个人待着……	ごめん……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		ff1dc1713fab95007834915beeae0ac18fa73bc5ff8108915246353bd1328ca9	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0194	heroine	女主视角 · 青	04-06		1242	基生	dialogue	那时候，我不该让爱理一个人待着……	her_0193 | 基生 | 对不起……	her_0195 | 基生 | 明明知道你心里十分不安，我却……	あの時、愛理を一人にするべきじゃなかった……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		85709508f38758a4d7b375126d2c9e897b569fd3d3fd479327c6b5505212f062	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0195	heroine	女主视角 · 青	04-06		1243	基生	dialogue	明明知道你心里十分不安，我却……	her_0194 | 基生 | 那时候，我不该让爱理一个人待着……	her_0196 | 基生 | 一个劲儿地只顾说自己的事情。	君がすごく不安だったって分かってたのに、僕は……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		620601e70f8927acfc9aa9ed7ced07c0c41b492516937a23231b72bbd89436d6	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0196	heroine	女主视角 · 青	04-06		1244	基生	dialogue	一个劲儿地只顾说自己的事情。	her_0195 | 基生 | 明明知道你心里十分不安，我却……	her_0197 | 基生 | 真的非常对不起……	自分のことばかり、一方的に話してた。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		b0a7cdb8e3fbba9d2ad01de8d2c517475f2284aa7619701de6e4643442715195	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0197	heroine	女主视角 · 青	04-06		1245	基生	dialogue	真的非常对不起……	her_0196 | 基生 | 一个劲儿地只顾说自己的事情。	her_0198 | ILY | ……基生。	本当にごめん……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		8bfa9ccb6509dc7d89638a0bf91efd914a334db0024e6b2e49e3de9f723b7c7b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0198	heroine	女主视角 · 青	04-06		1246	ILY	dialogue	……基生。	her_0197 | 基生 | 真的非常对不起……	her_0199 | ILY | 放开我。		untranslated			7d6ae607f1778064b1509d4b53e6ad6fffbf9806e61d6431abd949097ab11fbd	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0199	heroine	女主视角 · 青	04-06		1247	ILY	dialogue	放开我。	her_0198 | ILY | ……基生。	her_0200 | 基生 | 诶，那个……对不起！我……！		untranslated			644f1e56b7ec721a9fc9b0794bc2ea54922e1ed1feaabff163315f8be816da74	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0200	heroine	女主视角 · 青	04-06		1248	基生	dialogue	诶，那个……对不起！我……！	her_0199 | ILY | 放开我。	her_0201 | 基生 | 难道是那时候，身上有哪里受伤了吗……！？	え、あの……ごめん！ 僕……！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		76f70cbd63f8097acdddbf0b536da3c1100b4f1251518a3026458269db934582	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0201	heroine	女主视角 · 青	04-06		1249	基生	dialogue	难道是那时候，身上有哪里受伤了吗……！？	her_0200 | 基生 | 诶，那个……对不起！我……！	her_0202 | ILY | ……不，不是那样。	まさか、あの時どこか怪我したのか……！？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		4caaf0bba341d6fe48eddab8c9acb3b6bb80a320b6311d4db3e027fde7349e47	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0202	heroine	女主视角 · 青	04-06		1250	ILY	dialogue	……不，不是那样。	her_0201 | 基生 | 难道是那时候，身上有哪里受伤了吗……！？	her_0203 | 旁白 | 她脸颊通红，神情慌乱。基生看到她的异常反应，凑近了些。		untranslated			35fbdfdca79cd588b03eab1a534777df2614178c9d8b97a0bfff11d924fca806	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0204	heroine	女主视角 · 青	04-06		1252	基生	dialogue	发、发烧了……！？	her_0203 | 旁白 | 她脸颊通红，神情慌乱。基生看到她的异常反应，凑近了些。	her_0205 | ILY | 不、不是哦！我没事的！	ね、熱があるのか……！？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		4ae85ec498880d0e4ebc1635d0f03def62ce3249cd8fa58422fcce34e848bf54	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0205	heroine	女主视角 · 青	04-06		1253	ILY	dialogue	不、不是哦！我没事的！	her_0204 | 基生 | 发、发烧了……！？	her_0206 | ILY | 我也不知道自己怎么了！？		untranslated			422d678503219c16d24ba725bea94674f2b4a5c949aef2cc34fc96551b3148b3	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0206	heroine	女主视角 · 青	04-06		1254	ILY	dialogue	我也不知道自己怎么了！？	her_0205 | ILY | 不、不是哦！我没事的！	her_0208 | ILY | 为什么呢...		untranslated			77b60985e715029b88363aed2f9b2ddde7793b3bcd613aaf8c2f84812317cb3a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0208	heroine	女主视角 · 青	04-06		1255	ILY	dialogue	为什么呢...	her_0206 | ILY | 我也不知道自己怎么了！？	her_scene_04_07 | heroine-card | 未遂的告白		untranslated			1729d9f6cdf6fa0419859591c7bc70a87350f79fd141b452721eb03dcb165b99	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0211	heroine	女主视角 · 青	04-07		1257	基生	dialogue	爱理，我啊……	her_scene_04_07 | heroine-card | 未遂的告白	her_0212 | 基生 | 再也不会让你一个人待着了。	愛理、僕は……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		a0115024ee218c608885262b744072418c3badb3e435a18a0e70e42ea5514cff	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0212	heroine	女主视角 · 青	04-07		1258	基生	dialogue	再也不会让你一个人待着了。	her_0211 | 基生 | 爱理，我啊……	her_0213 | 基生 | 我发誓，因为在我眼里，爱理你真的非常重要。	もう二度と、君を一人にしない。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		787bb754fb8e58ed3e3e4c2937eb253b3b4c8420279d6b4b5d1551de5a95d279	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0213	heroine	女主视角 · 青	04-07		1259	基生	dialogue	我发誓，因为在我眼里，爱理你真的非常重要。	her_0212 | 基生 | 再也不会让你一个人待着了。	her_0215 | 基生 | 所以……爱理你要是对我没有言语上的表示而感到不安的话，那么，我现在就传达给你。	誓うよ。僕にとって、愛理は本当に大切だから。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		67d9fe9515f9ab4ade84c2c4d4274326249a04db965674209d6d8574b2dfcb68	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0215	heroine	女主视角 · 青	04-07		1260	基生	dialogue	所以……爱理你要是对我没有言语上的表示而感到不安的话，那么，我现在就传达给你。	her_0213 | 基生 | 我发誓，因为在我眼里，爱理你真的非常重要。	her_0217 | 旁白 | 基生红着脸，准备完成告白。	だから……僕が言葉にしないことで愛理が不安になるなら、今、ちゃんと伝えるよ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		3f40fd6acd15c661862e0d9d7ddad173e7e653e29fc4888198e90db22093a58b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0218	heroine	女主视角 · 青	04-07		1262	基生	dialogue	我也……对爱理你……	her_0217 | 旁白 | 基生红着脸，准备完成告白。	her_0220 | 基生 | 最喜……	僕も……愛理のことが……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		1aa546aa488639f2d834bcd82f1b9ae99fe3eff15c53ceb7781b089ef1d176f7	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0220	heroine	女主视角 · 青	04-07		1263	基生	dialogue	最喜……	her_0218 | 基生 | 我也……对爱理你……	her_0221 | ILY | 不行！！	大好……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		3a243fdf8d4533802d5f02495861c5608a56d33c106abbc224027c901a359437	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0221	heroine	女主视角 · 青	04-08		1264	ILY	dialogue	不行！！	her_0220 | 基生 | 最喜……	her_0222 | ILY | 不能说……！		untranslated			a9bc5ca60c70fa9aefd0b134fdad240fef245be4dc24d655c570994da79b86a4	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0222	heroine	女主视角 · 青	04-08		1265	ILY	dialogue	不能说……！	her_0221 | ILY | 不行！！	her_0223 | ILY | 啊...我……我现在已经没事啦！		untranslated			7ee183939dfd00f9a4137fee49ac9dd979574b2fbdc91349774baaa2a3298c26	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0223	heroine	女主视角 · 青	04-08		1266	ILY	dialogue	啊...我……我现在已经没事啦！	her_0222 | ILY | 不能说……！	her_0224 | ILY | 所以，我稍微，去外面！呼吸一下空气！！		untranslated			5b7d4852aabcc94eb12d8a085b2cf960c845102cf3098cd9861793e519f090c9	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0224	heroine	女主视角 · 青	04-08		1267	ILY	dialogue	所以，我稍微，去外面！呼吸一下空气！！	her_0223 | ILY | 啊...我……我现在已经没事啦！	her_0225 | 基生 | 诶？爱……爱理？		untranslated			f558a5ba8819bc127cc8d67a1b8d5ed4a7bcaf0fc11c5cf31a3a5a21de764f1a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0225	heroine	女主视角 · 青	04-08		1268	基生	dialogue	诶？爱……爱理？	her_0224 | ILY | 所以，我稍微，去外面！呼吸一下空气！！	her_0226 | ILY | 唔~~~看那边！！	え？ あ……愛理？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		2ad4d77ab7ca6d73a2568d9653621c31d0cfa7f259ec22c4e494e843d3cf91bc	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0226	heroine	女主视角 · 青	04-08		1269	ILY	dialogue	唔~~~看那边！！	her_0225 | 基生 | 诶？爱……爱理？	her_0227 | 旁白 | 房间里只剩下他自己，和那扇被风轻轻吹动的窗帘。		untranslated			a1b15c7d8176a74bfd34e92ba068c07666dff9ed2d481a626d2a67f7d5732772	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0229	heroine	女主视角 · 青	04-09		1273	ILY	dialogue	果然，我变不回去了...	her_0228 | 旁白 | ILY来到了第一次见面的蓝色海边，沉默良久，然后自言自语道。	her_0235 | 旁白 | ILY的手指轻轻点在自己的嘴边。		untranslated			1e48a9303e5073a9c0763a1cb24850b94b47807614f29afd7182d9460a0f3bc7	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0239	heroine	女主视角 · 青	04-09		1275	ILY	dialogue	我...到底是怎么了呢...	her_0235 | 旁白 | ILY的手指轻轻点在自己的嘴边。	her_chapter_05 | heroine-card | 第五章｜江之岛		untranslated			095a2ae5a89ff79f7901f40489d86164936cb2454240ac466a526b7e6cdee97e	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0241	heroine	女主视角 · 青	05-01		1279	基生	dialogue	江之岛……很久没来了啊。	her_0240 | 旁白 | 两人背着随身物品，沿着通往岛上的道路前进。	her_0242 | 基生 | 今天是个晴天，真不错呢。	江ノ島……久しぶりだな。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		418d05577932903c1bd27764b4586a69547cc9c3f5d958dab4b675058bf5fed4	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0242	heroine	女主视角 · 青	05-01		1280	基生	dialogue	今天是个晴天，真不错呢。	her_0241 | 基生 | 江之岛……很久没来了啊。	her_0243 | ILY | 嗯……是呢。	今日は晴れてよかったな。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		b8e06afbdaa89ce11db3c536473d218adae97ff7e19fc8605450057cbafb1c46	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0243	heroine	女主视角 · 青	05-01		1281	ILY	dialogue	嗯……是呢。	her_0242 | 基生 | 今天是个晴天，真不错呢。	her_0244 | 基生 | 走吧，爱理。		untranslated			7b02eea336e5b71c152baf5c74a70dcaf06c6b23a6519e0e4d6fd7f1e027da29	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0244	heroine	女主视角 · 青	05-01		1282	基生	dialogue	走吧，爱理。	her_0243 | ILY | 嗯……是呢。	her_0245 | ILY | 嗯！	行こう、愛理。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		46f563d27bb9b5242a05b6c79001e472e810d6d02e9a1052293cdd150415a1b7	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0245	heroine	女主视角 · 青	05-01		1283	ILY	dialogue	嗯！	her_0244 | 基生 | 走吧，爱理。	her_scene_05_02 | heroine-card | 紫阳花小路		untranslated			d551292c6c701f889324e75f99b05b3b8aaedf2874e4c2b3e9ad7b253032575d	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0247	heroine	女主视角 · 青	05-02		1286	ILY	dialogue	基生、这里……	her_0246 | 旁白 | ILY停下脚步，看着周围的花木。	her_0248 | 基生 | 啊啊……好怀念啊。		untranslated			2bfa09242eff26e4f13a64e5344bab2cb289ce0cdd20aff5a1152d6e7c9e6129	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0248	heroine	女主视角 · 青	05-02		1287	基生	dialogue	啊啊……好怀念啊。	her_0247 | ILY | 基生、这里……	her_0249 | 基生 | 之前是高中的时候……6月份来的吧。	ああ……懐かしいな。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		060cc5f0c3627a4a504a5af89bf6f872f97f7d2a3476af8468ad790a1f8d840b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0249	heroine	女主视角 · 青	05-02		1288	基生	dialogue	之前是高中的时候……6月份来的吧。	her_0248 | 基生 | 啊啊……好怀念啊。	her_0250 | 基生 | 紫阳花还大片大片的开着。	前に来たのは高校生の時……六月だったよな。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		61d8e0e7f3fbbcadb962f5fb02313a233c465be948b270110eab238189f7ed5c	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0250	heroine	女主视角 · 青	05-02		1289	基生	dialogue	紫阳花还大片大片的开着。	her_0249 | 基生 | 之前是高中的时候……6月份来的吧。	her_0251 | 旁白 | 现在已经进入八月，花期即将结束，只剩下一部分花朵仍然开放。	紫陽花が一面に咲いてた。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		1dc8a4a2e881e992a0f50e00b8d27a429769d16c1ddc4a480a19aedebef387bd	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0252	heroine	女主视角 · 青	05-02		1291	基生	dialogue	现在已经是八月份了呢—	her_0251 | 旁白 | 现在已经进入八月，花期即将结束，只剩下一部分花朵仍然开放。	her_0253 | 基生 | 啊、还有一些呢。	今はもう八月だからな——	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		76a2cd967772bed6d6a2a275556843c83a27fac05adb11a610d290d529775090	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0253	heroine	女主视角 · 青	05-02		1292	基生	dialogue	啊、还有一些呢。	her_0252 | 基生 | 现在已经是八月份了呢—	her_0254 | 旁白 | ILY脑中闪过基生手机相册里的照片，是他高中时代拍下的。照片里的爱理站在同一个地方，面带笑容。	あ、まだ少し咲いてる。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		a3054c7fc33aebc573f9713e4fbcd5c3b03511b41713c5e5352daf1d760082d6	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0256	heroine	女主视角 · 青	05-02		1294	ILY	dialogue	这样啊……	her_0254 | 旁白 | ILY脑中闪过基生手机相册里的照片，是他高中时代拍下的。照片里的爱理站在同一个地方，面带笑容。	her_0257 | 基生 | ……明年、再一起来吧。		untranslated			8b4343af396b51073cca3adf0c673889ec0fcfef82c8bf45d7ed4617d3a909cc	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
her_0257	heroine	女主视角 · 青	05-02		1295	基生	dialogue	……明年、再一起来吧。	her_0256 | ILY | 这样啊……	her_0258 | 基生 | 明年6月份的时候。	……来年、また一緒に来よう。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		64339f8646b457d7b2c65516366896b6fb56d4f301a8c4f9a70a95ab40527a42	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
